plan_id,state,metal_level,rate,rate_area
74449NR9870320,GA,Silver,298.62,7
26325VH2723968,FL,Silver,421.43,60
09846WB8636633,IL,Gold,361.69,5
78590JQ3204809,SC,Gold,379.97,2
21163YD2193896,AR,Gold,359.75,2
36956VI7724021,TX,Silver,310.12,11
39287DQ4265604,FL,Platinum,420.79,18
12654WJ5898785,WI,Bronze,332.97,1
97573AL3146346,SC,Gold,338.17,23
48279KR8882106,WV,Gold,356.81,9
72516MB1294942,PA,Gold,290.53,3
47733MN6034814,FL,Gold,426.97,17
72190DW3284384,AZ,Silver,353.37,4
39103VX4715005,WI,Bronze,294.39,14
80895CM6393587,NV,Platinum,325.2669285,1
18378UN5835046,TX,Gold,249.89,15
04175ZU5314839,IL,Gold,350.99,8
22521KG6880321,GA,Silver,285.76,13
52890CP9247848,PA,Silver,264.46,5
71371IL9623602,WI,Silver,348.73,11
82206LV3597031,MI,Silver,321.99,6
25775GT9423594,MT,Silver,262.93,1
65128VB5535475,SC,Silver,266.62,2
94970PT4045197,SC,Gold,377.73,19
66347PV5658737,MI,Silver,361.0751527,4
92438SK6995299,OK,Gold,323.6,1
63200WG1022541,AZ,Silver,479.87,3
33663BA5215273,SC,Silver,313.69,2
77172PK5440017,FL,Bronze,321.34,23
17662QG3782234,OK,Gold,355.65,4
63873DP5169240,FL,Platinum,465.24,51
18967OW9854153,OH,Silver,417.28,13
86526XI6166962,FL,Bronze,270.9,47
50264NS9065224,SC,Silver,307.19,12
83527KZ9123077,SC,Gold,381.19,6
46601NA4952033,FL,Bronze,404.96,53
60054LH1276586,OH,Silver,359.54,2
07759CC2199769,TX,Silver,230.27,22
38496MI4383386,IL,Bronze,252.1,1
77276RJ2424533,TX,Gold,420.75,10
80357TQ1948304,AZ,Bronze,279.13,1
82305NV4894008,OR,Bronze,202,2
85388YE4619424,UT,Gold,279.67,3
21251UI1952919,MI,Bronze,267.66,3
36388AG9985971,NM,Silver,294.69,2
31039LG0752374,OK,Bronze,287.91,4
08513NQ7665832,IA,Silver,374.3,3
24911VQ2394206,FL,Bronze,253.25,40
03648LP9760686,IN,Silver,338.09,12
37112PP6548378,IL,Gold,326.17,8
